game_pk,pitcher_id,game_date,pitcher_name,strikeouts,swinging_strikes,total_pitches,avg_velocity,avg_spin_rate,swstr_pct,rolling_k,rolling_swstr,rolling_velocity,rolling_pitches
823860,656876,2026-06-05,"Rasmussen, Drew",9,8,87,91.32988505747126,2373.344827586207,0.09195402298850575,4.6,0.10239243186755768,92.57886739896519,88.0
822970,656876,2026-06-10,"Rasmussen, Drew",13,17,97,92.04536082474226,2418.1649484536083,0.17525773195876287,5.4,0.09725382470055295,92.34578558693003,88.4
823939,656876,2026-06-16,"Rasmussen, Drew",7,15,102,92.99509803921569,2407.764705882353,0.14705882352941177,6.8,0.11030537109230551,92.2122577518785,87.8
822964,656876,2026-06-22,"Rasmussen, Drew",5,10,90,91.97555555555554,2300.866666666667,0.1111111111111111,7.8,0.13111498526055348,92.22418058552807,89.6
822959,656876,2026-06-28,"Rasmussen, Drew",5,9,99,92.03333333333333,2302.6161616161617,0.09090909090909091,7.6,0.1250763379175583,92.22146560968267,89.2
824171,656876,2026-07-04,"Rasmussen, Drew",2,9,77,91.85064935064935,2338.116883116883,0.11688311688311688,7.8,0.12325815609937647,92.07584656206362,95.0
822954,656876,2026-07-09,"Rasmussen, Drew",2,5,61,92.78196721311475,2364.590163934426,0.08196721311475409,6.4,0.1282439748782987,92.17999942069925,93.0
822787,656876,2026-07-21,"Rasmussen, Drew",5,10,93,92.3763440860215,2346.978494623656,0.10752688172043011,4.2,0.10958587110949695,92.32732069837373,85.8
822950,656876,2026-07-26,"Rasmussen, Drew",9,17,87,92.68735632183908,2250.080459770115,0.19540229885057472,3.8,0.10167948274770063,92.20356990773489,84.0
823233,657277,2026-04-23,"Webb, Logan",5,9,98,88.65408163265306,1961.4285714285713,0.09183673469387756,5.4,0.08356198506422398,89.149925666923,95.8
823472,657277,2026-04-30,"Webb, Logan",6,13,92,89.3141304347826,2037.2717391304348,0.14130434782608695,5.0,0.08332468084020879,89.050044319035,98.2
823227,657277,2026-05-05,"Webb, Logan",4,5,62,89.3241935483871,2119.1612903225805,0.08064516129032258,5.2,0.09235478117465695,89.14575502137613,95.8
824353,657277,2026-05-29,"Webb, Logan",5,9,86,89.60581395348838,2154.5116279069766,0.10465116279069768,5.4,0.09326642212837363,89.15972416583617,89.8
823780,657277,2026-06-03,"Webb, Logan",4,7,95,88.85473684210527,2039.8105263157895,0.07368421052631578,5.2,0.09378849142120706,89.27782573204405,87.4
823218,657277,2026-06-08,"Webb, Logan",7,10,99,89.30505050505052,1960.030303030303,0.10101010101010101,4.8,0.09842432342546012,89.15059128228329,86.6
823212,657277,2026-06-14,"Webb, Logan",7,7,106,87.89150943396227,2098.9523809523807,0.0660377358490566,5.2,0.10025899668870479,89.28078505676277,86.8
823852,657277,2026-06-21,"Webb, Logan",5,11,103,87.43980582524271,2004.126213592233,0.10679611650485436,5.4,0.08520567429329873,88.9962608565987,89.6
823207,657277,2026-06-27,"Webb, Logan",6,5,92,89.22608695652173,2028.7717391304348,0.05434782608695652,5.6,0.0904358653362051,88.61938331196983,97.8
824336,657277,2026-07-03,"Webb, Logan",2,6,76,89.10921052631579,2101.342105263158,0.07894736842105263,5.8,0.08037519799545687,88.5434379125765,99.0
823202,657277,2026-07-08,"Webb, Logan",2,6,106,88.59528301886793,1956.7641509433963,0.05660377358490566,5.4,0.08142782957440423,88.5943326494186,95.2
823116,657277,2026-07-18,"Webb, Logan",5,14,100,87.694,2026.28,0.14,4.4,0.07254656408936515,88.45237915218209,96.6
823196,657277,2026-07-24,"Webb, Logan",4,10,99,89.16363636363637,1844.8686868686868,0.10101010101010101,4.0,0.08733901691955384,88.41287726538964,95.4
823639,657746,2026-04-23,"Ryan, Joe",5,9,92,86.41630434782608,2321.3152173913045,0.09782608695652174,5.6,0.12185592323140497,88.68394527248734,89.6
823716,657746,2026-04-28,"Ryan, Joe",6,9,88,86.89999999999999,2405.465909090909,0.10227272727272728,5.2,0.10612702297565049,88.14179437734667,91.0
823711,657746,2026-05-03,"Ryan, Joe",1,3,9,86.85555555555555,2356.4444444444443,0.3333333333333333,5.8,0.11099715284578035,87.72335281890511,93.2
824444,657746,2026-05-09,"Ryan, Joe",5,5,107,88.5766355140187,2363.878504672897,0.04672897196261682,4.6,0.1499410472352193,87.42951343496671,74.8
823707,657746,2026-05-15,"Ryan, Joe",7,13,90,88.02888888888889,2407.6111111111113,0.14444444444444443,4.6,0.13730881964972066,87.40374163667155,78.0
823703,657746,2026-05-20,"Ryan, Joe",9,17,99,88.08181818181818,2446.282828282828,0.1717171717171717,4.8,0.14492111279392872,87.35547686125784,77.2
824597,657746,2026-05-26,"Ryan, Joe",9,12,98,87.50510204081633,2505.765306122449,0.12244897959183673,5.6,0.15969932974605872,87.68857962805626,78.6
823702,657746,2026-06-01,"Ryan, Joe",9,9,98,89.7265306122449,2438.418367346939,0.09183673469387756,6.2,0.1637345802098806,87.80960003621952,80.6
823697,657746,2026-06-06,"Ryan, Joe",5,6,102,89.99313725490195,2386.9803921568628,0.058823529411764705,7.8,0.11543526048198945,88.3837950475574,98.4
823695,657746,2026-06-12,"Ryan, Joe",8,12,102,89.2735294117647,2363.5196078431372,0.11764705882352941,7.8,0.11785417197181902,88.66709539573405,97.4
822889,657746,2026-06-18,"Ryan, Joe",7,10,97,90.12061855670103,2342.536082474227,0.10309278350515463,8.0,0.11249469484763601,88.91602350030921,99.8
823691,657746,2026-06-24,"Ryan, Joe",9,15,98,89.49285714285713,2433.8979591836733,0.15306122448979592,7.6,0.09876981720523262,89.32378357528577,99.4
824175,657746,2026-06-30,"Ryan, Joe",5,8,91,90.22857142857141,2418.5054945054944,0.08791208791208792,7.6,0.10489226618482443,89.72133459569395,99.4
823525,657746,2026-07-05,"Ryan, Joe",9,17,106,89.62924528301888,2364.188679245283,0.16037735849056603,6.8,0.10410733682846651,89.82174275895925,98.0
823682,657746,2026-07-11,"Ryan, Joe",6,13,94,88.86063829787234,2447.6702127659573,0.13829787234042554,7.6,0.12441810264422677,89.74896436458263,98.8
824410,657746,2026-07-20,"Ryan, Joe",3,6,78,88.72051282051282,2332.7179487179487,0.07692307692307693,7.2,0.128548265347606,89.66638614180417,97.2
824200,660271,2026-05-05,"Ohtani, Shohei",8,14,89,90.48539325842697,2606.258426966292,0.15730337078651685,6.8,0.1385016420361248,90.27196877472196,94.6
823952,660271,2026-05-13,"Ohtani, Shohei",8,17,105,90.66952380952381,2539.3714285714286,0.1619047619047619,7.2,0.14467495987158907,90.831806047097,95.0
823299,660271,2026-05-20,"Ohtani, Shohei",4,9,88,90.43977272727273,2526.8863636363635,0.10227272727272728,8.4,0.16455591225254146,90.96154414233509,96.8
823947,660271,2026-05-27,"Ohtani, Shohei",7,14,99,91.19090909090909,2568.4949494949497,0.1414141414141414,7.2,0.14501045770708693,90.81413026673701,95.4
825077,660271,2026-06-03,"Ohtani, Shohei",6,9,89,89.86067415730338,2544.85393258427,0.10112359550561797,7.2,0.13373284642947564,90.49846593107267,97.0
823372,660271,2026-06-10,"Ohtani, Shohei",6,10,102,91.4872549019608,2522.0098039215686,0.09803921568627451,6.6,0.1328037193767531,90.52925460868718,94.0
823940,660271,2026-06-17,"Ohtani, Shohei",5,10,91,91.20109890109889,2402.8901098901097,0.10989010989010989,6.2,0.12095088835670462,90.72962693739396,96.6
823691,660271,2026-06-24,"Ohtani, Shohei",8,19,89,93.30337078651685,2501.2696629213483,0.21348314606741572,5.6,0.11054795795377421,90.83594195570898,93.8
823933,660271,2026-07-03,"Ohtani, Shohei",9,13,110,92.83363636363637,2497.581818181818,0.11818181818181818,6.4,0.13279004171271191,91.4086615675578,94.0
824352,663372,2026-05-30,"Feltner, Ryan",2,5,63,89.2031746031746,2340.6190476190477,0.07936507936507936,3.4,0.11370520722291386,89.21018122301442,65.2
824350,663372,2026-06-05,"Feltner, Ryan",4,6,81,89.41111111111111,2306.777777777778,0.07407407407407407,3.0,0.10830162735124889,88.96698635641529,68.4
824346,663372,2026-06-11,"Feltner, Ryan",3,7,75,89.51333333333334,2450.1466666666665,0.09333333333333334,3.6,0.11740215645177798,88.87606572149465,70.6
824667,663372,2026-06-16,"Feltner, Ryan",7,12,104,88.13557692307693,2358.4326923076924,0.11538461538461539,3.4,0.10923955482576173,88.82190311986864,69.2
824344,663372,2026-06-22,"Feltner, Ryan",2,10,93,89.43333333333332,2342.2795698924733,0.10752688172043011,3.8,0.10243142043142042,88.78763919413919,72.6
823686,663372,2026-06-28,"Feltner, Ryan",0,8,82,89.24634146341464,2354.0,0.0975609756097561,3.6,0.09393679677550645,89.13930586080586,83.2
824336,663372,2026-07-03,"Feltner, Ryan",9,17,88,89.5,2337.7954545454545,0.19318181818181818,3.2,0.0975759760244418,89.14793923285387,87.0
823201,663372,2026-07-09,"Feltner, Ryan",3,7,92,89.9913043478261,2218.271739130435,0.07608695652173914,4.2,0.12139752484599062,89.16571701063165,88.4
824330,663372,2026-07-19,"Feltner, Ryan",3,11,71,91.3056338028169,2294.323943661972,0.15492957746478872,4.2,0.11794824948367177,89.2613112135302,91.8
823758,663372,2026-07-25,"Feltner, Ryan",4,11,82,90.1829268292683,2249.5243902439024,0.13414634146341464,3.4,0.12585724189970643,89.89532258947818,85.2
824610,663436,2026-04-28,"Martin, Davis",7,12,98,90.15612244897959,2500.295918367347,0.12244897959183673,5.2,0.09269853577666975,89.87269261544493,89.0
824039,663436,2026-05-04,"Martin, Davis",10,19,85,91.12705882352941,2391.9882352941177,0.2235294117647059,5.4,0.10197094039068928,90.08348232263215,90.2
824605,663436,2026-05-10,"Martin, Davis",9,17,105,90.15142857142857,2341.641975308642,0.1619047619047619,6.2,0.13255917568480693,90.08607055792626,90.2
824600,663436,2026-05-16,"Martin, Davis",7,15,91,90.61648351648353,2496.21978021978,0.16483516483516483,7.4,0.13811085977307638,90.05781968684613,94.8
823223,663436,2026-05-22,"Martin, Davis",7,15,98,89.92857142857143,2471.3979591836733,0.15306122448979592,8.0,0.15310036465022173,90.18898155868216,95.2
824595,663436,2026-05-28,"Martin, Davis",5,14,84,90.57619047619048,2464.2619047619046,0.16666666666666666,8.0,0.16515590851725306,90.39593295779851,95.4
823700,663436,2026-06-02,"Martin, Davis",2,8,92,90.59782608695652,2536.945652173913,0.08695652173913043,7.6,0.17399944593221903,90.47994656324069,92.6
824590,663436,2026-06-10,"Martin, Davis",6,11,100,89.72,2590.8676470588234,0.11,6.0,0.14668486792710395,90.37410001592609,94.0
823535,663436,2026-06-16,"Martin, Davis",4,11,57,89.27894736842104,2540.964912280702,0.19298245614035087,5.4,0.13630391554615157,90.2878143016404,93.0
824260,663436,2026-06-21,"Martin, Davis",4,8,77,89.63376623376624,2592.4025974025976,0.1038961038961039,4.8,0.14193337380718876,90.02030707202789,86.2
824581,663436,2026-06-27,"Martin, Davis",3,6,87,90.58850574712643,2535.022988505747,0.06896551724137931,4.2,0.13210034968845036,89.96134603306686,82.0
824416,663436,2026-07-02,"Martin, Davis",0,2,73,89.41643835616438,2504.3150684931506,0.0273972602739726,3.8,0.1125601198033929,89.96380908725405,82.6
824578,663436,2026-07-08,"Martin, Davis",2,5,84,89.78333333333333,2546.964285714286,0.05952380952380952,3.4,0.10064826751036134,89.72753154109562,78.8
822790,663436,2026-07-18,"Martin, Davis",5,7,85,90.21058823529411,2514.894117647059,0.08235294117647059,2.6,0.09055302941512325,89.74019820776229,75.6
824573,663436,2026-07-24,"Martin, Davis",3,3,88,89.38295454545454,2507.2386363636365,0.03409090909090909,2.8,0.06842712642234719,89.9265263811369,81.2
825017,663460,2026-04-28,"Bubic, Kris",6,13,96,88.59479166666667,2246.6041666666665,0.13541666666666666,5.8,0.11761936437546194,88.27149253510717,88.2
823145,663460,2026-05-03,"Bubic, Kris",7,9,94,88.36808510638298,2245.425531914894,0.09574468085106383,6.2,0.12070269770879527,88.26058420177382,92.4
824116,663460,2026-05-08,"Bubic, Kris",5,7,96,88.69270833333333,2248.9583333333335,0.07291666666666667,6.0,0.10651830054567471,88.18253455638376,92.0
824602,663460,2026-05-14,"Bubic, Kris",4,6,84,87.91071428571429,2374.2738095238096,0.07142857142857142,4.8,0.08701072478809894,88.47198531395952,93.6
824576,663542,2026-07-11,"Hudson, Bryan",0,0,7,88.15714285714286,2145.714285714286,0.0,1.0,0.12233115468409586,88.60566448801742,15.4
824931,663554,2026-04-28,"Mize, Casey",3,6,34,89.66764705882352,2004.8529411764705,0.17647058823529413,6.4,0.11749885656543173,89.60615984924839,87.8
824278,663554,2026-05-16,"Mize, Casey",4,10,71,90.1830985915493,2117.7042253521126,0.14084507042253522,5.2,0.12053490969636153,89.54270001370125,76.0
824274,663554,2026-05-21,"Mize, Casey",4,11,95,89.55157894736841,2127.0526315789475,0.11578947368421053,5.2,0.13092614600309077,89.81820862090001,72.2
824270,663554,2026-05-27,"Mize, Casey",6,11,58,90.57068965517242,2227.155172413793,0.1896551724137931,5.0,0.13246241911831128,89.83528116713046,76.4
824178,663554,2026-06-17,"Mize, Casey",3,8,86,91.26279069767442,2243.093023255814,0.09302325581395349,4.8,0.14273387913298477,89.83005739603728,69.2
824262,663554,2026-06-23,"Mize, Casey",6,16,97,91.25773195876289,2097.5257731958764,0.16494845360824742,4.0,0.14315671211395728,90.24716099011762,68.8
823529,663554,2026-06-29,"Mize, Casey",10,11,88,89.8125,2270.8522727272725,0.125,4.6,0.14085228518854792,90.5651779701055,81.4
822879,663554,2026-07-05,"Mize, Casey",4,9,94,90.3531914893617,2134.7127659574467,0.09574468085106383,5.8,0.1376832711040409,90.49105825179564,84.8
824249,663554,2026-07-11,"Mize, Casey",5,14,97,90.62268041237112,2224.1237113402062,0.14432989690721648,5.8,0.13367431253741158,90.6513807601943,84.6
824007,663554,2026-07-19,"Mize, Casey",5,10,74,91.14729729729729,2196.7972972972975,0.13513513513513514,5.6,0.12460925743609623,90.66177891163403,92.4
824244,663554,2026-07-25,"Mize, Casey",3,4,85,88.54470588235294,2059.6235294117646,0.047058823529411764,6.0,0.13303163330033257,90.6386802315586,90.0
822990,663556,2026-05-01,"McClanahan, Shane",5,13,73,90.69589041095891,2123.3972602739727,0.1780821917808219,5.0,0.11166398923909364,89.53439343020116,81.4
822985,663556,2026-05-06,"McClanahan, Shane",4,8,69,88.10144927536231,2078.9565217391305,0.11594202898550725,5.2,0.12955890860791625,89.78091328454484,80.2
822817,663556,2026-05-12,"McClanahan, Shane",7,10,80,89.8025,1995.1625,0.125,5.0,0.1353560100571916,89.5875799512115,80.2
822980,663556,2026-05-18,"McClanahan, Shane",6,12,90,89.55,2002.0111111111112,0.13333333333333333,5.6,0.13625962451502294,89.74012814398259,79.6
824838,663556,2026-05-25,"McClanahan, Shane",3,10,84,90.22738095238095,2036.904761904762,0.11904761904761904,5.8,0.14070406895946738,89.31857258842703,79.6
822976,663556,2026-05-31,"McClanahan, Shane",3,6,70,89.3,2123.6428571428573,0.08571428571428572,5.0,0.13428103462945631,89.67544412774043,79.2
823859,663556,2026-06-06,"McClanahan, Shane",6,7,81,88.90246913580248,2150.098765432099,0.08641975308641975,4.6,0.11580745341614906,89.39626604554866,78.6
824020,663556,2026-06-12,"McClanahan, Shane",7,14,74,90.10135135135135,2114.891891891892,0.1891891891891892,5.0,0.10990299823633158,89.55647001763668,81.0
823940,663556,2026-06-17,"McClanahan, Shane",3,8,83,90.42409638554217,2189.2289156626507,0.0963855421686747,5.0,0.12274083607416941,89.61624028790695,79.8
822963,663556,2026-06-23,"McClanahan, Shane",4,7,75,91.13066666666667,2203.1866666666665,0.09333333333333334,4.4,0.11535127784123769,89.79105956501539,78.4
824094,663556,2026-07-01,"McClanahan, Shane",4,7,69,89.25797101449275,2167.8985507246375,0.10144927536231885,4.6,0.11020842069838055,89.97171670787255,76.6
822957,663556,2026-07-08,"McClanahan, Shane",4,12,85,91.03176470588235,2076.176470588235,0.1411764705882353,4.8,0.11335541862798718,89.96331091077109,76.4
824739,663556,2026-07-19,"McClanahan, Shane",3,9,87,89.31954022988506,2069.4827586206898,0.10344827586206896,4.4,0.12430676212835028,90.38917002478706,77.2
822952,663556,2026-07-24,"McClanahan, Shane",3,12,71,89.72112676056338,2132.3661971830984,0.16901408450704225,3.6,0.10715857946292624,90.23280780049382,79.8
824192,663567,2026-05-17,"Lambert, Peter",6,12,93,89.49677419354839,2241.516129032258,0.12903225806451613,5.6,0.12292582417582418,89.91782371794872,95.4
824676,663567,2026-05-24,"Lambert, Peter",5,8,103,89.47378640776698,2325.621359223301,0.07766990291262135,5.2,0.10206560912206072,89.75917855665838,96.0
824190,663567,2026-05-30,"Lambert, Peter",3,6,90,88.56333333333333,2241.3,0.06666666666666667,4.8,0.09051625637125169,89.55414417154512,97.4
824186,663567,2026-06-05,"Lambert, Peter",4,9,94,90.17553191489361,2167.031914893617,0.09574468085106383,4.8,0.09505838091337622,89.30527237667334,97.2
824022,663567,2026-06-10,"Lambert, Peter",6,6,91,89.98901098901099,2221.1758241758243,0.06593406593406594,4.8,0.09882270169897359,89.29730183657514,95.2
824178,663567,2026-06-17,"Lambert, Peter",5,5,89,88.47078651685393,2178.4044943820227,0.056179775280898875,4.8,0.08700951488578679,89.53968736771067,94.2
822799,663567,2026-06-23,"Lambert, Peter",6,11,92,88.89021739130435,2145.8152173913045,0.11956521739130435,4.6,0.07243901832906334,89.33448983237177,93.4
824176,663567,2026-06-29,"Lambert, Peter",4,10,100,88.73299999999999,2183.86,0.1,4.8,0.08081808122479993,89.21777602907923,91.2
824172,663567,2026-07-05,"Lambert, Peter",6,15,90,89.86555555555555,2291.3888888888887,0.16666666666666666,5.0,0.08748474789146661,89.25170936241258,93.2
822875,663567,2026-07-11,"Lambert, Peter",7,9,107,88.67570093457944,2194.0841121495328,0.08411214953271028,5.4,0.10166914505458716,89.18971409054497,92.4
824170,663567,2026-07-17,"Lambert, Peter",10,14,104,87.44711538461539,2220.875,0.1346153846153846,5.6,0.10530476177431602,88.92705207965864,95.6
824166,663567,2026-07-22,"Lambert, Peter",3,8,89,88.66966292134832,2139.61797752809,0.0898876404494382,6.6,0.12099188364121316,88.72231785321094,98.6
824003,663567,2026-07-28,"Lambert, Peter",6,12,90,88.94444444444444,2123.5,0.13333333333333333,6.0,0.11505636825283996,88.67820695921975,98.0
824509,663568,2026-06-03,"Kolek, Stephen",8,7,96,90.90104166666667,2305.8020833333335,0.07291666666666667,3.8,0.0862083650621299,90.04425516041111,91.6
824105,663568,2026-06-09,"Kolek, Stephen",3,10,86,88.95697674418605,2235.5348837209303,0.11627906976744186,4.8,0.09597242128702949,90.15434301181674,94.2
824099,663568,2026-06-14,"Kolek, Stephen",4,11,97,89.47113402061856,2292.5154639175257,0.1134020618556701,4.2,0.09156866077243275,89.9404192117178,92.6
824095,663568,2026-06-21,"Kolek, Stephen",0,1,49,89.33673469387755,2244.5510204081634,0.02040816326530612,4.4,0.10205395119234725,89.84123138169515,95.6
824093,663568,2026-07-02,"Kolek, Stephen",0,4,51,91.97058823529412,2281.529411764706,0.0784313725490196,4.0,0.09317262088244552,89.76043017232251,83.8
824613,663623,2026-04-25,"Irvin, Jake",9,15,88,85.88409090909092,2356.318181818182,0.17045454545454544,5.0,0.09486527514231499,87.82117229601519,86.2
822744,663623,2026-05-01,"Irvin, Jake",5,8,98,85.35204081632654,2342.7755102040815,0.08163265306122448,5.4,0.10314973262032086,87.52057112299465,85.2
822741,663623,2026-05-07,"Irvin, Jake",2,7,92,86.14891304347826,2339.282608695652,0.07608695652173914,5.6,0.09594685146785986,86.92509693331878,87.8
824519,663623,2026-05-13,"Irvin, Jake",4,8,86,84.34302325581395,2410.6511627906975,0.09302325581395349,5.0,0.0991642427722077,86.55747954201443,86.2
822734,663623,2026-05-18,"Irvin, Jake",6,9,74,89.96756756756757,2347.8513513513512,0.12162162162162163,4.8,0.09894536452323369,86.07384889905957,86.4
